id_cliente,nome,total_compras,total_gasto,cidade,estado
26,"Cliente 26",18,29318.10,Caxias,MA
40,"Cliente 40",30,45204.86,Caxias,MA
55,"Cliente 55",30,55467.00,Timon,MA
52,"Cliente 52",10,8221.88,Timon,MA
36,"Cliente 36",36,51773.34,Caxias,MA
53,"Cliente 53",30,34871.24,Timon,MA
12,"Cliente 12",18,31179.62,Teresina,PI
10,"Cliente 10",38,49136.00,Teresina,PI
31,"Cliente 31",16,25515.46,Caxias,MA
50,"Cliente 50",10,15422.18,Timon,MA
1,"Cliente 1",10,16788.04,Teresina,PI
8,"Cliente 8",44,54978.54,Teresina,PI
44,"Cliente 44",22,34768.30,Timon,MA
30,"Cliente 30",12,11997.60,Caxias,MA
22,"Cliente 22",22,29873.16,Caxias,MA
35,"Cliente 35",4,1057.68,Caxias,MA
39,"Cliente 39",18,25131.50,Caxias,MA
33,"Cliente 33",28,35948.58,Caxias,MA
43,"Cliente 43",16,11882.42,Timon,MA
38,"Cliente 38",18,28448.96,Caxias,MA
46,"Cliente 46",14,14475.86,Timon,MA
48,"Cliente 48",24,39452.72,Timon,MA
27,"Cliente 27",24,56669.70,Caxias,MA
25,"Cliente 25",20,33703.66,Caxias,MA
51,"Cliente 51",14,24228.84,Timon,MA
54,"Cliente 54",12,14808.60,Timon,MA
21,"Cliente 21",4,9971.76,Caxias,MA
9,"Cliente 9",4,8506.92,Teresina,PI
37,"Cliente 37",6,11132.30,Caxias,MA
17,"Cliente 17",6,8511.92,Teresina,PI
59,"Cliente 59",20,30681.72,Timon,MA
13,"Cliente 13",22,22765.10,Teresina,PI
5,"Cliente 5",16,24376.48,Teresina,PI
41,"Cliente 41",10,12609.78,Timon,MA
23,"Cliente 23",4,5914.08,Caxias,MA
49,"Cliente 49",4,2687.64,Timon,MA
57,"Cliente 57",4,3512.26,Timon,MA
29,"Cliente 29",10,12223.96,Caxias,MA
6,"Cliente 6",18,28197.60,Teresina,PI
16,"Cliente 16",10,22869.70,Teresina,PI
7,"Cliente 7",10,14486.30,Teresina,PI
28,"Cliente 28",14,15757.64,Caxias,MA
20,"Cliente 20",12,9742.60,Teresina,PI
32,"Cliente 32",30,33343.00,Caxias,MA
58,"Cliente 58",12,28039.98,Timon,MA
45,"Cliente 45",10,13352.86,Timon,MA
2,"Cliente 2",6,5116.02,Teresina,PI
15,"Cliente 15",12,16171.00,Teresina,PI
3,"Cliente 3",6,4090.06,Teresina,PI
18,"Cliente 18",12,15185.40,Teresina,PI
11,"Cliente 11",12,10274.76,Teresina,PI
